,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Volume,Wallet,Sell,Buy
3579,2023-03-27,9.77179,9.81923,9.39231,9.81923,2541.3243244351,0.0,5178.832208659418,,
3580,2023-03-28,9.77179,9.81923,9.58205,9.81923,1163.6756757264,0.0,5178.832208659418,,
3581,2023-03-29,9.77179,9.77179,9.39231,9.58205,6354.8918921689,0.0,5178.832208659418,,
3582,2023-03-30,9.48718,9.67692,9.48718,9.67692,729.4054054372,0.0,5178.832208659418,,
3583,2023-03-31,9.67692,9.96154,9.67692,9.96154,1683.3243243977,0.0,5178.832208659418,,
3584,2023-04-03,9.72436,9.96154,9.72436,9.96154,968.6756757179,0.0,5178.832208659418,,
3585,2023-04-04,9.96154,9.96154,9.72436,9.96154,1363.9459460054,0.0,5178.832208659418,,
3586,2023-04-05,9.96154,9.96154,9.72436,9.86667,248.7567567676,0.0,5178.832208659418,,
3587,2023-04-06,9.77179,9.96154,9.72436,9.9141,4044.4054055817,0.0,5178.832208659418,,
3588,2023-04-11,9.96154,10.1038,9.77179,10.1038,2006.9189190064,512.5628188067279,5178.832208659417,,10.1038
3589,2023-04-12,9.9141,10.0564,9.9141,10.0564,755.7567567897,512.5628188067279,5154.536731047979,,
3590,2023-04-13,10.1038,10.1513,9.9141,10.0564,2195.5945946903,512.5628188067279,5154.536731047979,,
3591,2023-04-14,10.1513,10.1513,9.9141,9.9141,157.0540540609,512.5628188067279,5081.599041931781,,
3592,2023-04-17,9.96154,10.1513,9.9141,10.0564,1658.0270270993,512.5628188067279,5154.536731047979,,
3593,2023-04-18,10.0564,10.0564,9.9141,9.9141,1812.972973052,0.0,5081.599041931781,9.9141,
3594,2023-04-19,9.9141,9.9141,9.77179,9.9141,655.6216216502,0.0,5081.599041931781,,
3595,2023-04-20,9.86667,10.0564,9.81923,10.0564,5348.2702705034,0.0,5081.599041931781,,
3596,2023-04-21,9.81923,10.009,9.77179,10.009,1663.2972973698,0.0,5081.599041931781,,
3597,2023-04-24,10.009,10.0564,9.72436,9.86667,1779.2432433208,0.0,5081.599041931781,,
3598,2023-04-25,9.72436,9.86667,9.53462,9.67692,1175.2702703215,0.0,5081.599041931781,,
3599,2023-04-26,9.62949,10.1513,9.44923,9.67692,14126.432433048,0.0,5081.599041931781,,
3600,2023-04-27,9.77179,10.1038,9.67692,10.009,7406.8378381607,0.0,5081.599041931781,,
3601,2023-04-28,10.009,10.0564,9.67692,9.9141,6076.6216218865,0.0,5081.599041931781,,
3602,2023-05-02,9.96154,9.96154,9.72436,9.81923,954.9729730146,0.0,5081.599041931781,,
3603,2023-05-04,9.86667,10.1038,9.77179,10.009,4420.7027028954,0.0,5081.599041931781,,
3604,2023-05-05,9.86667,9.96154,9.77179,9.86667,961.2972973392,0.0,5081.599041931781,,
3605,2023-05-08,9.77179,10.1513,9.77179,10.009,6492.972973256,0.0,5081.599041931781,,
3606,2023-05-09,10.009,10.0564,9.67692,9.77179,2491.7837838924,0.0,5081.599041931781,,
3607,2023-05-10,9.81923,9.81923,9.62949,9.81923,2199.8108109067,0.0,5081.599041931781,,
3608,2023-05-11,9.81923,9.81923,9.62949,9.81923,641.9189189469,0.0,5081.599041931781,,
3609,2023-05-12,9.81923,9.86667,9.53462,9.86667,3280.2162163592,0.0,5081.599041931781,,
3610,2023-05-15,9.86667,9.86667,9.77179,9.86667,455.3513513712,0.0,5081.599041931781,,
3611,2023-05-16,9.9141,9.96154,9.77179,9.9141,2006.9189190064,0.0,5081.599041931781,,
3612,2023-05-17,9.9141,9.9141,9.81923,9.81923,741.0000000323,0.0,5081.599041931781,,
3613,2023-05-18,9.81923,9.81923,9.72436,9.72436,944.4324324736,0.0,5081.599041931781,,
3614,2023-05-19,9.77179,9.86667,9.67692,9.77179,2614.054054168,0.0,5081.599041931781,,
3615,2023-05-22,9.96154,10.1513,9.96154,9.96154,18397.459460261,0.0,5081.599041931781,,
3616,2023-05-23,10.0564,10.1987,9.86667,10.1038,14073.729730343,502.93939329081945,5081.599041931781,,10.1038
3617,2023-05-24,10.009,10.009,9.9141,10.009,5423.1081083445,502.93939329081945,5033.920387447812,,
3618,2023-05-25,10.0564,10.1038,9.39231,9.86667,7031.5945949011,502.93939329081945,4962.3370236007295,,
3619,2023-05-26,9.86667,9.9141,9.77179,9.9141,2112.3243244164,502.93939329081945,4986.191439024513,,
3620,2023-05-29,9.96154,10.8628,9.96154,10.1987,35512.135136683,502.93939329081945,5129.327990355081,,
3621,2023-05-30,10.2462,10.3885,10.1513,10.2936,4089.729729908,502.93939329081945,5177.056938778379,,
3622,2023-05-31,10.1513,10.2936,10.0564,10.2936,3049.3783785113,502.93939329081945,5177.056938778379,,
3623,2023-06-01,10.2936,10.7205,10.1987,10.1987,6059.7567570209,502.93939329081945,5129.327990355081,,
3624,2023-06-02,10.1987,10.341,9.96154,10.0564,11181.405405893,502.93939329081945,5057.759714689797,,
3625,2023-06-05,10.2936,10.2936,10.2462,10.2462,1952.1081081932,502.93939329081945,5153.2176115363945,,
3626,2023-06-06,10.2462,10.2462,10.1513,10.2462,3465.7297298808,502.93939329081945,5153.2176115363945,,
3627,2023-06-07,10.4359,10.4359,10.009,10.1513,3712.3783785402,502.93939329081945,5105.488663113096,,
3628,2023-06-09,10.341,10.341,10.009,10.1513,2737.3783784977,502.93939329081945,5105.488663113096,,
3629,2023-06-12,10.2462,10.2462,9.96154,10.1513,1711.7837838584,502.93939329081945,5105.488663113096,,
3630,2023-06-13,10.009,10.1513,10.009,10.0564,3778.7837839485,0.0,5057.759714689797,10.0564,
3631,2023-06-14,10.1513,10.1987,10.009,10.1987,594.4864865124,0.0,5057.759714689797,,
3632,2023-06-15,10.1987,10.1987,10.1513,10.1513,540.7297297533,0.0,5057.759714689797,,
3633,2023-06-16,10.1513,10.2462,10.009,10.009,1256.4324324872,0.0,5057.759714689797,,
3634,2023-06-19,10.1513,10.2462,9.96154,10.1987,2904.9729730996,0.0,5057.759714689797,,
3635,2023-06-20,10.0564,10.1513,9.96154,10.1038,1581.08108115,0.0,5057.759714689797,,
3636,2023-06-21,10.009,10.1513,10.009,10.1038,581.8378378632,0.0,5057.759714689797,,
3637,2023-06-22,10.1038,10.2462,9.96154,10.1987,3168.4864866246,0.0,5057.759714689797,,
3638,2023-06-23,10.1987,10.2936,10.0564,10.2936,5212.2972975245,0.0,5057.759714689797,,
3639,2023-06-26,10.341,10.341,10.1513,10.1513,203.4324324413,0.0,5057.759714689797,,
3640,2023-06-27,10.341,10.5782,10.341,10.5308,6228.4054056769,480.28257251963737,5057.759714689797,,10.5308
3641,2023-06-28,10.5308,10.5308,10.2462,10.2462,4772.7567569648,480.28257251963737,4921.071294550708,,
3642,2023-06-29,10.5308,10.7205,10.4359,10.7205,3981.1621623357,480.28257251963737,5148.869318696772,,
3643,2023-06-30,10.6731,10.8154,10.4359,10.8154,5671.8648651121,480.28257251963737,5194.448134828886,,
3644,2023-07-03,10.7679,10.7679,10.5782,10.7205,1791.89189197,480.28257251963737,5148.869318696772,,
3645,2023-07-04,10.6256,10.7205,10.4359,10.7205,5360.9189191526,480.28257251963737,5148.869318696772,,
3646,2023-07-05,10.7205,11.1949,10.4833,11.1474,12517.945946492,480.28257251963737,5353.901948905405,,
3647,2023-07-06,11.0526,11.1,10.8154,11.1,4599.8918920924,480.28257251963737,5331.136554967975,,
3648,2023-07-07,11.0526,11.2897,10.9103,11.1474,9779.5135139398,480.28257251963737,5353.901948905405,,
3649,2023-07-10,11.2897,11.2897,10.8154,11.0526,7826.3513516925,480.28257251963737,5308.371161030544,,
3650,2023-07-11,10.8154,11.0526,10.8154,11.0526,5565.405405648,480.28257251963737,5308.371161030544,,
3651,2023-07-12,11.0051,11.1474,10.9103,11.1,5024.6756758947,480.28257251963737,5331.136554967975,,
3652,2023-07-13,11.5,11.55,11.2,11.35,8723.0,480.28257251963737,5451.2071980978835,,
3653,2023-07-14,11.15,11.5,11.1,11.45,4046.0,480.28257251963737,5499.235455349847,,
3654,2023-07-17,11.45,11.5,11.3,11.45,2256.0,480.28257251963737,5499.235455349847,,
3655,2023-07-18,11.3,11.6,11.3,11.4,4397.0,480.28257251963737,5475.221326723866,,
3656,2023-07-19,11.6,11.6,11.25,11.4,2859.0,480.28257251963737,5475.221326723866,,
3657,2023-07-20,11.3,11.6,11.3,11.5,1370.0,480.28257251963737,5523.249583975829,,
3658,2023-07-21,11.5,11.8,11.35,11.8,4752.0,480.28257251963737,5667.334355731721,,
3659,2023-07-24,11.8,11.85,11.45,11.5,2249.0,480.28257251963737,5523.249583975829,,
3660,2023-07-25,11.65,11.65,11.4,11.5,2420.0,480.28257251963737,5523.249583975829,,
3661,2023-07-26,11.4,11.55,11.4,11.4,1539.0,0.0,5475.221326723866,11.4,
3662,2023-07-27,11.4,11.45,11.35,11.45,1989.0,0.0,5475.221326723866,,
3663,2023-07-28,11.4,11.4,11.25,11.4,1105.0,0.0,5475.221326723866,,
3664,2023-07-31,11.4,11.4,11.25,11.4,1730.0,0.0,5475.221326723866,,
3665,2023-08-01,11.3,11.35,11.25,11.25,1925.0,0.0,5475.221326723866,,
3666,2023-08-02,11.35,11.35,11.15,11.35,834.0,0.0,5475.221326723866,,
3667,2023-08-03,11.3,11.3,11.1,11.3,1174.0,0.0,5475.221326723866,,
3668,2023-08-04,11.3,11.3,11.2,11.3,295.0,0.0,5475.221326723866,,
3669,2023-08-07,11.3,11.3,11.15,11.3,849.0,0.0,5475.221326723866,,
3670,2023-08-08,11.3,11.3,11.15,11.2,1317.0,0.0,5475.221326723866,,
3671,2023-08-09,11.2,11.25,11.2,11.25,928.0,0.0,5475.221326723866,,
3672,2023-08-10,11.25,11.35,11.2,11.25,1936.0,0.0,5475.221326723866,,
3673,2023-08-11,11.25,11.35,11.25,11.35,1100.0,0.0,5475.221326723866,,
3674,2023-08-14,11.35,11.35,11.2,11.35,357.0,0.0,5475.221326723866,,
3675,2023-08-16,11.25,11.45,11.25,11.4,4690.0,0.0,5475.221326723866,,
3676,2023-08-17,11.3,11.4,11.25,11.4,879.0,0.0,5475.221326723866,,
3677,2023-08-18,11.25,11.25,11.2,11.2,800.0,0.0,5475.221326723866,,
3678,2023-08-21,11.3,11.3,11.15,11.2,353.0,0.0,5475.221326723866,,
3679,2023-08-22,11.25,11.3,11.1,11.2,1977.0,0.0,5475.221326723866,,
3680,2023-08-23,11.2,11.3,11.1,11.2,1280.0,0.0,5475.221326723866,,
3681,2023-08-24,11.1,11.2,11.1,11.2,1844.0,0.0,5475.221326723866,,
3682,2023-08-25,11.2,11.25,11.2,11.25,2560.0,0.0,5475.221326723866,,
3683,2023-08-28,11.25,11.3,11.0,11.1,6989.0,0.0,5475.221326723866,,
3684,2023-08-29,11.05,11.15,10.9,11.0,2379.0,0.0,5475.221326723866,,
3685,2023-08-30,11.0,11.0,10.85,10.95,706.0,0.0,5475.221326723866,,
3686,2023-08-31,11.0,11.0,11.0,11.0,444.0,0.0,5475.221326723866,,
3687,2023-09-01,11.0,11.0,11.0,11.0,598.0,0.0,5475.221326723866,,
3688,2023-09-04,11.0,11.0,10.85,11.0,1504.0,0.0,5475.221326723866,,
3689,2023-09-05,11.2,11.3,10.9,11.0,5132.0,0.0,5475.221326723866,,
3690,2023-09-06,11.0,11.0,10.65,10.95,5780.0,0.0,5475.221326723866,,
3691,2023-09-07,10.95,10.95,10.9,10.95,301.0,0.0,5475.221326723866,,
3692,2023-09-08,10.95,11.0,10.8,10.95,636.0,0.0,5475.221326723866,,
3693,2023-09-11,10.8,10.95,10.55,10.95,2757.0,0.0,5475.221326723866,,
3694,2023-09-12,10.8,10.95,10.8,10.95,315.0,0.0,5475.221326723866,,
3695,2023-09-13,10.95,10.95,10.9,10.95,337.0,0.0,5475.221326723866,,
3696,2023-09-14,11.0,11.1,10.9,11.1,4786.0,0.0,5475.221326723866,,
3697,2023-09-15,11.1,11.75,11.1,11.7,7232.0,467.9676347627236,5475.221326723866,,11.7
3698,2023-09-18,11.7,11.7,11.4,11.45,792.0,467.9676347627236,5358.229418033185,,
3699,2023-09-19,11.5,11.5,11.25,11.5,40.0,467.9676347627236,5381.627799771321,,
3700,2023-09-20,11.5,11.5,11.05,11.5,1422.0,467.9676347627236,5381.627799771321,,
3701,2023-09-21,11.1,11.2,11.1,11.2,881.0,467.9676347627236,5241.237509342504,,
3702,2023-09-22,11.3,11.35,11.3,11.3,1511.0,467.9676347627236,5288.034272818777,,
3703,2023-09-25,11.4,11.5,11.3,11.3,1535.0,467.9676347627236,5288.034272818777,,
3704,2023-09-26,11.3,11.5,11.3,11.5,1234.0,467.9676347627236,5381.627799771321,,
3705,2023-09-27,11.5,11.5,11.3,11.5,1615.0,467.9676347627236,5381.627799771321,,
3706,2023-09-28,11.5,11.9,11.4,11.75,13437.0,467.9676347627236,5498.619708462003,,
3707,2023-09-29,11.75,12.2,11.75,12.0,28059.0,467.9676347627236,5615.611617152683,,
3708,2023-10-02,12.0,12.65,12.0,12.55,32692.0,467.9676347627236,5872.993816272182,,
3709,2023-10-03,12.95,12.95,12.55,12.7,5124.0,467.9676347627236,5943.1889614865895,,
3710,2023-10-04,12.75,12.75,12.05,12.6,7983.0,467.9676347627236,5896.392198010317,,
3711,2023-10-05,12.6,12.65,11.5,12.15,10838.0,467.9676347627236,5685.806762367092,,
3712,2023-10-06,12.4,12.4,11.8,12.15,2709.0,467.9676347627236,5685.806762367092,,
3713,2023-10-09,12.2,12.5,12.1,12.45,2569.0,467.9676347627236,5826.197052795908,,
3714,2023-10-10,12.5,12.75,12.45,12.75,6169.0,467.9676347627236,5966.587343224726,,
3715,2023-10-11,12.75,12.75,12.7,12.75,1809.0,467.9676347627236,5966.587343224726,,
3716,2023-10-12,12.75,12.8,12.3,12.45,8017.0,467.9676347627236,5826.197052795908,,
3717,2023-10-13,12.3,12.4,12.2,12.3,4697.0,467.9676347627236,5756.001907581501,,
3718,2023-10-16,12.3,12.5,12.05,12.5,7312.0,467.9676347627236,5849.595434534045,,
3719,2023-10-17,12.25,12.5,12.05,12.4,3122.0,0.0,5802.7986710577725,12.4,
3720,2023-10-18,12.25,12.5,12.25,12.5,809.0,0.0,5802.7986710577725,,
3721,2023-10-19,12.55,12.8,12.55,12.7,5355.0,0.0,5802.7986710577725,,
3722,2023-10-20,12.7,13.1,12.6,13.1,10276.0,442.96173061509717,5802.7986710577725,,13.1
3723,2023-10-23,13.2,13.6,13.2,13.55,12302.0,442.96173061509717,6002.131449834567,,
3724,2023-10-24,13.65,13.8,13.5,13.8,6237.0,442.96173061509717,6112.871882488341,,
3725,2023-10-25,13.5,14.65,13.5,14.5,15885.0,442.96173061509717,6422.945093918909,,
3726,2023-10-26,14.6,14.7,14.2,14.55,2646.0,442.96173061509717,6445.093180449664,,
3727,2023-10-27,14.55,14.55,14.3,14.5,1101.0,442.96173061509717,6422.945093918909,,
3728,2023-10-30,14.5,14.55,14.3,14.55,1912.0,442.96173061509717,6445.093180449664,,
3729,2023-10-31,14.5,14.5,14.25,14.5,579.0,442.96173061509717,6422.945093918909,,
3730,2023-11-02,14.5,14.5,14.2,14.5,697.0,442.96173061509717,6422.945093918909,,
3731,2023-11-03,14.5,14.5,14.1,14.45,2760.0,442.96173061509717,6400.797007388153,,
3732,2023-11-06,14.45,14.5,14.25,14.3,3158.0,442.96173061509717,6334.35274779589,,
3733,2023-11-07,14.3,14.3,13.15,13.35,38243.0,0.0,5913.539103711547,13.35,
3734,2023-11-08,13.5,13.5,13.15,13.4,3092.0,0.0,5913.539103711547,,
3735,2023-11-09,13.35,14.65,13.35,14.6,12652.0,0.0,5913.539103711547,,
3736,2023-11-10,14.3,15.05,14.25,15.05,9829.0,0.0,5913.539103711547,,
3737,2023-11-13,15.05,15.4,15.0,15.15,10275.0,390.3326141063727,5913.539103711547,,15.15
3738,2023-11-14,15.15,15.15,14.75,15.15,744.0,390.3326141063727,5913.539103711547,,
3739,2023-11-15,15.1,15.25,14.6,15.2,3359.0,390.3326141063727,5933.055734416865,,
3740,2023-11-16,15.2,15.35,15.0,15.2,2016.0,390.3326141063727,5933.055734416865,,
3741,2023-11-17,15.9,16.25,15.45,16.0,12817.0,390.3326141063727,6245.3218257019635,,
3742,2023-11-20,16.0,16.5,16.0,16.2,8957.0,390.3326141063727,6323.388348523238,,
3743,2023-11-21,16.2,16.3,15.8,15.8,2095.0,390.3326141063727,6167.255302880689,,
3744,2023-11-22,16.0,16.0,15.5,15.7,6608.0,390.3326141063727,6128.222041470051,,
3745,2023-11-23,16.0,17.6,16.0,16.85,17506.0,390.3326141063727,6577.104547692381,,
3746,2023-11-24,16.9,17.5,16.5,17.5,7244.0,390.3326141063727,6830.820746861523,,
3747,2023-11-27,17.55,17.8,17.0,17.8,7388.0,390.3326141063727,6947.920531093435,,
3748,2023-11-28,17.8,18.1,17.25,17.95,6488.0,390.3326141063727,7006.47042320939,,
3749,2023-11-29,17.95,18.05,17.25,17.9,6244.0,390.3326141063727,6986.953792504071,,
3750,2023-11-30,17.9,18.0,17.15,17.25,4623.0,390.3326141063727,6733.237593334929,,
3751,2023-12-01,17.5,17.85,17.5,17.7,3686.0,390.3326141063727,6908.887269682797,,
3752,2023-12-04,17.9,19.65,17.9,19.65,32310.0,390.3326141063727,7670.035867190223,,
3753,2023-12-05,19.7,19.75,19.15,19.15,5471.0,390.3326141063727,7474.869560137037,,
3754,2023-12-06,19.1,19.55,18.9,19.3,5170.0,390.3326141063727,7533.419452252993,,
3755,2023-12-07,19.5,20.5,19.5,19.95,15682.0,390.3326141063727,7787.135651422135,,
3756,2023-12-08,20.1,20.1,19.3,19.55,9312.0,390.3326141063727,7631.002605779587,,
3757,2023-12-11,19.55,20.0,18.9,19.5,7579.0,390.3326141063727,7611.485975074268,,
3758,2023-12-12,19.7,20.1,19.3,20.0,10828.0,390.3326141063727,7806.652282127454,,
3759,2023-12-13,20.0,21.7,20.0,21.7,24068.0,390.3326141063727,8470.217726108287,,
3760,2023-12-14,21.7,22.5,21.4,22.2,16731.0,390.3326141063727,8665.384033161474,,
3761,2023-12-15,22.2,22.6,22.0,22.6,8934.0,390.3326141063727,8821.517078804023,,
3762,2023-12-18,22.6,23.0,22.4,22.9,17720.0,390.3326141063727,8938.616863035935,,
3763,2023-12-19,22.9,23.3,22.1,23.0,39520.0,390.3326141063727,8977.650124446573,,
3764,2023-12-20,23.0,23.3,22.1,23.1,15481.0,390.3326141063727,9016.68338585721,,
3765,2023-12-21,23.0,23.0,21.7,21.9,5427.0,390.3326141063727,8548.284248929562,,
3766,2023-12-22,21.8,21.9,19.7,20.3,21724.0,0.0,7923.752066359367,20.3,
3767,2023-12-27,20.7,21.9,20.6,21.3,12557.0,0.0,7923.752066359367,,
3768,2023-12-28,21.3,22.9,21.0,22.0,8628.0,0.0,7923.752066359367,,
3769,2023-12-29,22.0,22.0,21.0,21.6,7186.0,0.0,7923.752066359367,,
3770,2024-01-02,21.8,22.2,21.6,22.0,3949.0,0.0,7923.752066359367,,
3771,2024-01-03,22.1,22.2,20.8,21.3,6729.0,0.0,7923.752066359367,,
3772,2024-01-04,20.8,21.3,20.4,20.4,4673.0,0.0,7923.752066359367,,
3773,2024-01-05,20.4,20.7,18.75,19.9,22602.0,0.0,7923.752066359367,,
3774,2024-01-08,20.0,20.0,19.65,19.9,6603.0,0.0,7923.752066359367,,
3775,2024-01-09,20.0,20.7,19.9,20.7,4936.0,0.0,7923.752066359367,,
3776,2024-01-10,20.9,22.2,20.8,21.7,15388.0,0.0,7923.752066359367,,
3777,2024-01-11,22.5,27.1,22.3,24.9,52174.0,0.0,7923.752066359367,,
3778,2024-01-12,25.3,26.0,23.4,24.0,22549.0,330.15633609830695,7923.752066359367,,24.0
3779,2024-01-15,24.1,25.5,24.1,24.7,8759.0,330.15633609830695,8154.861501628181,,
3780,2024-01-16,25.0,25.7,24.8,25.7,9908.0,330.15633609830695,8485.01783772649,,
3781,2024-01-17,25.6,25.6,24.6,25.0,7924.0,330.15633609830695,8253.908402457673,,
3782,2024-01-18,25.1,26.2,24.8,26.2,10121.0,330.15633609830695,8650.096005775642,,
3783,2024-01-19,26.4,26.8,26.2,26.8,7799.0,330.15633609830695,8848.189807434626,,
3784,2024-01-22,26.8,27.8,26.4,27.3,22707.0,330.15633609830695,9013.26797548378,,
3785,2024-01-23,27.3,28.9,27.0,28.8,26488.0,330.15633609830695,9508.502479631241,,
3786,2024-01-24,28.9,29.5,28.2,28.4,14008.0,330.15633609830695,9376.439945191916,,
3787,2024-01-25,28.4,28.4,26.0,26.5,38676.0,330.15633609830695,8749.142906605135,,
3788,2024-01-26,26.4,27.6,26.1,27.1,7914.0,330.15633609830695,8947.23670826412,,
3789,2024-01-29,27.1,27.5,26.0,26.2,9990.0,330.15633609830695,8650.096005775642,,
3790,2024-01-30,26.2,26.3,23.7,24.2,21843.0,0.0,7989.783333579028,24.2,
3791,2024-01-31,24.6,25.0,22.2,23.9,36744.0,0.0,7989.783333579028,,
3792,2024-02-01,23.8,25.8,23.1,25.3,33369.0,0.0,7989.783333579028,,
3793,2024-02-02,25.4,25.5,24.4,25.1,7960.0,0.0,7989.783333579028,,
3794,2024-02-05,25.0,25.1,24.0,24.6,13591.0,0.0,7989.783333579028,,
3795,2024-02-06,24.2,24.2,23.2,23.4,17555.0,0.0,7989.783333579028,,
3796,2024-02-07,23.6,24.7,23.6,23.8,13434.0,0.0,7989.783333579028,,
3797,2024-02-08,24.0,24.0,23.0,23.5,14018.0,0.0,7989.783333579028,,
3798,2024-02-09,23.2,23.7,23.0,23.7,3264.0,0.0,7989.783333579028,,
3799,2024-02-12,23.6,23.7,22.8,23.2,6378.0,0.0,7989.783333579028,,
3800,2024-02-13,23.2,23.2,22.0,22.4,27254.0,0.0,7989.783333579028,,
3801,2024-02-14,22.0,22.1,21.3,21.8,18569.0,0.0,7989.783333579028,,
3802,2024-02-15,21.7,21.8,21.3,21.7,8228.0,0.0,7989.783333579028,,
3803,2024-02-16,21.3,25.1,21.3,24.6,42675.0,0.0,7989.783333579028,,
3804,2024-02-19,24.7,25.4,24.0,25.2,19406.0,0.0,7989.783333579028,,
3805,2024-02-20,25.4,26.3,25.3,26.0,13704.0,307.29935898380876,7989.783333579027,,26.0
3806,2024-02-21,26.0,26.3,24.6,24.8,11696.0,307.29935898380876,7621.0241027984575,,
3807,2024-02-22,24.4,25.1,24.0,24.5,12369.0,307.29935898380876,7528.834295103315,,
3808,2024-02-23,24.5,24.6,23.6,24.2,13085.0,307.29935898380876,7436.644487408172,,
3809,2024-02-26,24.0,24.0,23.7,24.0,5199.0,0.0,7375.18461561141,24.0,
3810,2024-02-27,24.0,24.2,23.4,23.8,5798.0,0.0,7375.18461561141,,
